time,M01.VELOC,M02.VELOC,M03.VELOC,M04.VELOC,M05.VELOC,M06.VELOC,M07.VELOC,M08.VELOC,M11.VELOC,M12.VELOC,PIC_6101.PV(Bar),PIC_6101.SP(Bar),PIC_6101.MV(%),LIC_3101.PV(%),LIC_3101.SP(%),LIC_3101.MV(%),PIC_3101.PV(Bar),PIC_3101.SP(Bar),PIC_3101.MV(%),FIT_5101.PV(Ton/h),LIT_3101.PV(%),PIT_2101.PV(Bar),PIT_6101.PV(mm2H2O),TT_2101.PV(ºC),TT_5101.PV(ºC),TT_6101.PV(ºC),TT_6102.PV(ºC),TT_6103.PV(ºC),FIC_2101.PV(m3/h),FIC_2101.SP(m3/h),FIC_2101.MV(%),AUXILIAR_VAZAO_COMPENSADA,FIT_5101.PV(kg/s),PIT_6101.PV(Pa),FIC_2101.PV(kg/s),FIC_2101.SP(kg/s)
8101,11.492,6.299,9.001,0,0,0,0,0,0,0,-5.042,-5.03,19.14,68.179,58,0,8.268,8,15,0.033,68.179,6.492,-5.042,59.717,174.886,33.285,411.241,107.21,0.016,0,73,0.028,0.00916667,-49.4451,0.00444444,0
8102,11.492,6.299,9.001,0,0,0,0,0,0,0,-5.042,-5.03,19.138,68.182,58,0,8.269,8,15,0.033,68.182,6.493,-5.042,59.717,174.902,33.447,410.938,107.194,0.016,0,73,0.028,0.00916667,-49.4451,0.00444444,0
8103,11.477,6.299,9.001,0,0,0,0,0,0,0,-5.049,-5.03,19.133,68.193,58,0,8.268,8,15,0.033,68.193,6.491,-5.049,59.717,174.902,33.447,410.807,107.21,0.016,0,73,0.028,0.00916667,-49.5138,0.00444444,0
8104,11.477,6.299,9.001,0,0,0,0,0,0,0,-5.031,-5.03,19.131,68.2,58,0,8.268,8,15,0.033,68.2,6.491,-5.046,59.717,174.902,33.447,410.764,107.21,0.016,0,73,0.028,0.00916667,-49.4844,0.00444444,0
8105,11.477,6.299,9.001,0,0,0,0,0,0,0,-5.046,-5.03,19.13,68.179,58,0,8.268,8,15,0.033,68.179,6.489,-5.046,59.717,174.902,33.447,410.59,107.21,0.016,0,73,0.028,0.00916667,-49.4844,0.00444444,0
8106,11.477,6.299,9.001,0,0,0,0,0,0,0,-5.056,-5.03,19.127,68.16,58,0,8.268,8,15,0.033,68.16,6.486,-5.056,59.717,174.902,33.447,410.069,107.21,0.016,0,73,0.028,0.00916667,-49.5824,0.00444444,0
8107,11.477,6.299,9.001,0,0,0,0,0,0,0,-5.042,-5.03,19.125,68.113,58,0,8.268,8,15,0.033,68.113,6.489,-5.042,59.717,174.902,33.447,409.896,107.21,0.016,0,73,0.028,0.00916667,-49.4451,0.00444444,0
8108,11.477,6.299,9.001,0,0,0,0,0,0,0,-5.027,-5.03,19.125,68.095,58,0,8.268,8,15,0.033,68.095,6.489,-5.027,59.717,174.902,33.285,409.766,107.21,0.016,0,73,0.028,0.00916667,-49.298,0.00444444,0
8109,11.477,6.299,9.001,0,0,0,0,0,0,0,-5.038,-5.03,19.123,68.106,58,0,8.268,8,15,0.033,68.106,6.486,-5.035,59.717,174.902,33.285,409.679,107.129,0.016,0,73,0.028,0.00916667,-49.3765,0.00444444,0
8110,11.477,6.299,9.001,0,0,0,0,0,0,0,-5.035,-5.03,19.121,68.117,58,0,8.267,8,15,0.033,68.117,6.487,-5.035,59.717,174.902,33.285,409.375,107.129,0.016,0,73,0.028,0.00916667,-49.3765,0.00444444,0
8111,11.477,6.299,9.001,0,0,0,0,0,0,0,-5.024,-5.03,19.122,68.121,58,0,8.267,8,15,0.033,68.121,6.482,-5.024,59.717,174.902,33.285,409.115,107.129,0.016,0,73,0.028,0.00916667,-49.2686,0.00444444,0
8112,11.477,6.299,9.001,0,0,0,0,0,0,0,-5.024,-5.03,19.126,68.113,58,0,8.267,8,15,0.033,68.113,6.485,-5.024,59.717,174.902,33.447,408.898,107.129,0.016,0,73,0.028,0.00916667,-49.2686,0.00444444,0
8113,11.477,6.299,9.001,0,0,0,0,0,0,0,-5.013,-5.03,19.128,68.095,58,0,8.267,8,15,0.033,68.095,6.492,-5.013,59.717,174.886,33.447,408.854,107.129,0.016,0,73,0.028,0.00916667,-49.1607,0.00444444,0
8114,11.477,6.299,9.001,0,0,0,0,0,0,0,-5.02,-5.03,19.131,68.048,58,0,8.267,8,15,0.033,68.048,6.485,-5.02,59.717,174.902,33.447,408.637,107.129,0.016,0,73,0.028,0.00916667,-49.2294,0.00444444,0
8115,11.477,6.299,9.001,0,0,0,0,0,0,0,-5.038,-5.03,19.131,68.048,58,0,8.267,8,15,0.033,68.048,6.484,-5.038,59.717,174.902,33.447,408.333,107.129,0.016,0,73,0.028,0.00916667,-49.4059,0.00444444,0
8116,11.477,6.299,9.001,0,0,0,0,0,0,0,-5.053,-5.03,19.125,68.084,58,0,8.267,8,15,0.033,68.084,6.482,-5.053,59.717,174.886,33.447,408.073,107.129,0.016,0,73,0.028,0.00916667,-49.553,0.00444444,0
8117,11.477,6.299,9.001,0,0,0,0,0,0,0,-5.042,-5.03,19.124,68.103,58,0,8.266,8,15,0.033,68.095,6.485,-5.042,59.717,174.886,33.447,408.073,107.129,0.016,0,73,0.028,0.00916667,-49.4451,0.00444444,0
8118,11.477,6.299,9.001,0,0,0,0,0,0,0,-5.031,-5.03,19.123,68.099,58,0,8.266,8,15,0.033,68.099,6.486,-5.031,59.717,174.886,33.447,407.769,107.08,0.016,0,73,0.028,0.00916667,-49.3373,0.00444444,0
8119,11.477,6.299,9.001,0,0,0,0,0,0,0,-5.042,-5.03,19.122,68.092,58,0,8.267,8,15,0.033,68.092,6.487,-5.042,59.717,174.886,33.447,407.682,107.08,0.016,0,73,0.028,0.00916667,-49.4451,0.00444444,0
8120,11.477,6.299,9.001,0,0,0,0,0,0,0,-5.053,-5.03,19.117,68.056,58,0,8.266,8,15,0.033,68.056,6.485,-5.053,59.717,174.902,33.447,407.552,107.08,0.016,0,73,0.028,0.00916667,-49.553,0.00444444,0
8121,11.477,6.299,9.001,0,0,0,0,0,0,0,-5.046,-5.03,19.113,68.045,58,0,8.266,8,15,0.033,68.045,6.486,-5.046,59.717,174.886,33.447,407.335,107.08,0.016,0,73,0.028,0.00916667,-49.4844,0.00444444,0
8122,11.462,6.299,9.001,0,0,0,0,0,0,0,-5.056,-5.03,19.11,68.052,58,0,8.266,8,15,0.033,68.052,6.489,-5.06,59.717,174.886,33.285,407.161,107.096,0.016,0,73,0.028,0.00916667,-49.6216,0.00444444,0
8123,11.462,6.299,9.001,0,0,0,0,0,0,0,-5.067,-5.03,19.102,68.074,58,0,8.266,8,15,0.033,68.074,6.486,-5.067,59.717,174.902,33.285,407.031,107.08,0.016,0,73,0.028,0.00916667,-49.6903,0.00444444,0
8124,11.462,6.299,9.001,0,0,0,0,0,0,0,-5.053,-5.03,19.1,68.081,58,0,8.266,8,15,0.033,68.081,6.488,-5.053,59.733,174.902,33.285,406.554,107.096,0.016,0,73,0.028,0.00916667,-49.553,0.00444444,0
8125,11.462,6.299,9.001,0,0,0,0,0,0,0,-5.06,-5.03,19.093,68.077,58,0,8.265,8,15,0.033,68.077,6.482,-5.06,59.717,174.902,33.285,406.337,107.096,0.016,0,73,0.028,0.00916667,-49.6216,0.00444444,0
8126,11.462,6.299,9.001,0,0,0,0,0,0,0,-5.038,-5.03,19.091,68.034,58,0,8.265,8,15,0.033,68.034,6.484,-5.038,59.717,174.902,33.285,406.207,107.096,0.016,0,73,0.028,0.00916667,-49.4059,0.00444444,0
8127,11.462,6.299,9.001,0,0,0,0,0,0,0,-5.031,-5.03,19.092,68.009,58,0,8.265,8,15,0.033,68.009,6.487,-5.027,59.717,174.902,33.285,405.99,107.096,0.016,0,73,0.028,0.00916667,-49.298,0.00444444,0
8128,11.462,6.299,9.001,0,0,0,0,0,0,0,-5.017,-5.03,19.094,67.994,58,0,8.265,8,15,0.033,67.994,6.482,-5.024,59.717,175.244,33.285,405.903,107.08,0.016,0,73,0.028,0.00916667,-49.2686,0.00444444,0
8129,11.462,6.299,9.001,0,0,0,0,0,0,0,-5.038,-5.03,19.092,67.994,58,0,8.265,8,15,0.033,67.994,6.481,-5.038,59.717,175.244,33.285,405.729,107.015,0.016,0,73,0.028,0.00916667,-49.4059,0.00444444,0
8130,11.462,6.299,9.001,0,0,0,0,0,0,0,-5.038,-5.03,19.092,68.012,58,0,8.265,8,15,0.033,68.012,6.487,-5.038,59.717,175.244,33.285,405.425,107.015,0.016,0,73,0.028,0.00916667,-49.4059,0.00444444,0
8131,11.462,6.299,9.001,0,0,0,0,0,0,0,-5.024,-5.03,19.094,68.019,58,0,8.265,8,15,0.033,68.019,6.489,-5.024,59.717,175.163,33.285,405.425,107.015,0.016,0,73,0.028,0.00916667,-49.2686,0.00444444,0
8132,11.462,6.299,9.001,0,0,0,0,0,0,0,-5.027,-5.03,19.096,68.012,58,0,8.265,8,15,0.033,68.012,6.485,-5.027,59.717,174.886,33.285,405.208,107.015,0.016,0,73,0.028,0.00916667,-49.298,0.00444444,0
8133,11.462,6.299,9.001,0,0,0,0,0,0,0,-5.031,-5.03,19.096,67.994,58,0,8.265,5,15,0.033,67.994,6.484,-5.031,59.717,174.902,33.285,404.948,107.015,0.016,0,73,0.028,0.00916667,-49.3373,0.00444444,0
8134,11.462,6.299,9.001,0,0,0,0,0,0,0,-5.046,-5.03,19.094,67.972,58,0,8.265,5,15,0.033,67.983,6.484,-5.046,59.717,174.902,33.285,404.861,107.015,0.016,0,73,0.028,0.00916667,-49.4844,0.00444444,0
8135,11.462,6.299,9.001,0,0,0,0,0,0,0,-5.038,-5.03,19.09,67.94,58,0,8.265,5,15,0.033,67.94,6.489,-5.038,59.717,174.902,33.285,404.688,107.015,0.016,0,73,0.028,0.00916667,-49.4059,0.00444444,0
8136,11.462,6.299,9.001,0,0,0,0,0,0,0,-5.027,-5.03,19.091,67.936,58,0,8.265,5,15,0.033,67.936,6.482,-5.027,59.717,174.902,33.285,404.644,107.015,0.016,0,73,0.028,0.00916667,-49.298,0.00444444,0
8137,11.462,6.299,9.001,0,0,0,0,0,0,0,-5.027,-5.03,19.09,67.929,58,0,8.264,5,15,0.033,67.929,6.485,-5.027,59.717,174.902,33.285,404.384,107.015,0.016,0,73,0.028,0.00916667,-49.298,0.00444444,0
8138,11.462,6.299,9.001,0,0,0,0,0,0,0,-5.013,-5.03,19.093,67.925,58,0,8.264,5,15,0.033,67.925,6.487,-5.013,59.717,174.902,33.285,404.167,107.015,0.016,0,73,0.028,0.00916667,-49.1607,0.00444444,0
8139,11.462,6.299,9.001,0,0,0,0,0,0,0,-4.991,-5.03,19.1,67.9,58,0,8.264,5,15,0.033,67.9,6.484,-4.991,59.798,174.902,33.285,403.95,107.015,0.016,0,73,0.028,0.00916667,-48.945,0.00444444,0
8140,11.462,6.299,9.001,0,0,0,0,0,0,0,-4.977,-5.03,19.108,67.893,58,0,8.264,5,15,0.033,67.893,6.484,-4.973,59.798,174.902,33.285,403.819,107.015,0.016,0,73,0.028,0.00916667,-48.7685,0.00444444,0
8141,11.477,6.299,9.001,0,0,0,0,0,0,0,-4.966,-5.03,19.121,67.893,58,0,8.263,5,15,0.033,67.893,6.482,-4.984,59.798,174.902,33.285,403.212,107.015,0.016,0,73,0.028,0.00916667,-48.8763,0.00444444,0
8142,11.477,6.299,9.001,0,0,0,0,0,0,0,-4.966,-5.03,19.128,67.896,58,0,8.263,5,15,0.033,67.896,6.484,-4.966,59.798,174.902,33.285,403.082,107.015,0.016,0,73,0.028,0.00916667,-48.6998,0.00444444,0
8143,11.492,6.299,9.001,0,0,0,0,0,0,0,-4.97,-5.03,19.142,67.896,58,0,8.263,5,15,0.033,67.9,6.484,-4.97,59.798,174.886,33.285,403.082,106.999,0.016,0,73,0.028,0.00916667,-48.7391,0.00444444,0
8144,11.492,6.299,9.001,0,0,0,0,0,0,0,-4.984,-5.03,19.146,67.886,58,0,8.263,5,15,0.033,67.886,6.484,-4.984,59.717,174.902,33.285,402.995,107.015,0.016,0,73,0.028,0.00916667,-48.8763,0.00444444,0
8145,11.492,6.299,9.001,0,0,0,0,0,0,0,-4.977,-5.03,19.158,67.839,58,0,8.263,5,15,0.033,67.839,6.485,-4.977,59.733,174.902,33.333,402.734,107.015,0.016,0,73,0.028,0.00916667,-48.8077,0.00444444,0
8146,11.506,6.299,9.001,0,0,0,0,0,0,0,-4.977,-5.03,19.163,67.81,58,0,8.263,5,15,0.033,67.81,6.481,-4.977,59.733,174.902,33.333,402.604,107.015,0.016,0,73,0.028,0.00916667,-48.8077,0.00444444,0
8147,11.506,6.299,9.001,0,0,0,0,0,0,0,-4.988,-5.03,19.174,67.792,58,0,8.264,5,15,0.033,67.792,6.481,-4.988,59.798,174.902,33.333,402.344,107.015,0.016,0,73,0.028,0.00916667,-48.9156,0.00444444,0
8148,11.506,6.299,9.001,0,0,0,0,0,0,0,-4.991,-5.03,19.182,67.817,58,0,8.263,5,15,0.033,67.817,6.484,-5.002,59.798,174.902,33.333,402.127,107.015,0.016,0,73,0.028,0.00916667,-49.0529,0.00444444,0
8149,11.521,6.299,9.001,0,0,0,0,0,0,0,-5.006,-5.03,19.185,67.831,58,0,8.262,5,15,0.033,67.831,6.482,-5.006,59.798,174.902,33.333,401.997,107.015,0.016,0,73,0.028,0.00916667,-49.0921,0.00444444,0
8150,11.521,6.299,9.001,0,0,0,0,0,0,0,-5.002,-5.03,19.191,67.849,58,0,8.262,5,15,0.033,67.849,6.48,-5.002,59.798,174.886,33.333,401.997,107.015,0.016,0,73,0.028,0.00916667,-49.0529,0.00444444,0
8151,11.521,6.299,9.001,0,0,0,0,0,0,0,-5.024,-5.03,19.191,67.835,58,0,8.263,5,15,0.033,67.835,6.48,-5.009,59.798,174.886,33.317,401.736,106.999,0.016,0,73,0.028,0.00916667,-49.1215,0.00444444,0
8152,11.521,6.299,9.001,0,0,0,0,0,0,0,-5.027,-5.03,19.191,67.788,58,0,8.262,5,15,0.033,67.788,6.478,-5.031,59.798,174.902,33.333,401.563,107.015,0.016,0,73,0.028,0.00916667,-49.3373,0.00444444,0
8153,11.521,6.299,9.001,0,0,0,0,0,0,0,-5.038,-5.03,19.19,67.741,58,0,8.262,5,15,0.033,67.741,6.482,-5.035,59.798,174.886,33.285,401.345,107.015,0.016,0,73,0.028,0.00916667,-49.3765,0.00444444,0
8154,11.521,6.299,9.001,0,0,0,0,0,0,0,-5.046,-5.03,19.189,67.73,58,0,8.262,5,15,0.033,67.73,6.482,-5.046,59.798,174.902,33.285,401.259,107.015,0.016,0,73,0.028,0.00916667,-49.4844,0.00444444,0
8155,11.521,6.299,9.001,0,0,0,0,0,0,0,-5.038,-5.03,19.188,67.744,58,0,8.262,5,15,0.033,67.744,6.484,-5.038,59.798,174.902,33.285,400.955,107.015,0.016,0,73,0.028,0.00916667,-49.4059,0.00444444,0
8156,11.521,6.299,9.001,0,0,0,0,0,0,0,-5.035,-5.03,19.189,67.77,58,0,8.262,5,15,0.033,67.77,6.485,-5.035,59.798,174.902,33.285,400.825,107.015,0.016,0,73,0.028,0.00916667,-49.3765,0.00444444,0
8157,11.521,6.299,9.001,0,0,0,0,0,0,0,-5.038,-5.03,19.188,67.766,58,0,8.261,5,15,0.033,67.766,6.487,-5.038,59.798,174.886,33.285,400.738,107.015,0.016,0,73,0.028,0.00916667,-49.4059,0.00444444,0
8158,11.506,6.299,9.001,0,0,0,0,0,0,0,-5.053,-5.03,19.182,67.741,58,0,8.261,5,15,0.033,67.741,6.482,-5.053,59.798,174.902,33.333,400.608,106.885,0.016,0,73,0.028,0.00916667,-49.553,0.00444444,0
8159,11.506,6.299,9.001,0,0,0,0,0,0,0,-5.056,-5.03,19.177,67.694,58,0,8.261,5,15,0.033,67.694,6.482,-5.056,59.798,174.902,33.333,400.477,106.885,0.016,0,73,0.028,0.00916667,-49.5824,0.00444444,0
8160,11.506,6.299,9.001,0,0,0,0,0,0,0,-5.046,-5.03,19.174,67.669,58,0,8.261,5,15,0.033,67.669,6.482,-5.049,59.798,174.886,33.285,399.74,106.901,0.016,0,73,0.028,0.00916667,-49.5138,0.00444444,0
8161,11.506,6.299,9.001,0,0,0,0,0,0,0,-5.049,-5.03,19.168,67.654,58,0,8.261,5,15,0.033,67.654,6.481,-5.056,59.798,174.902,33.285,399.783,106.901,0.016,0,73,0.028,0.00916667,-49.5824,0.00444444,0
8162,11.506,6.299,9.001,0,0,0,0,0,0,0,-5.042,-5.03,19.168,67.665,58,0,8.261,5,15,0.033,67.665,6.486,-5.042,59.798,174.902,33.285,399.609,106.901,0.016,0,73,0.028,0.00916667,-49.4451,0.00444444,0
8163,11.506,6.299,9.001,0,0,0,0,0,0,0,-5.046,-5.03,19.165,67.705,58,0,8.261,5,15,0.033,67.705,6.485,-5.046,59.798,174.902,33.285,399.479,106.885,0.016,0,73,0.028,0.00916667,-49.4844,0.00444444,0
8164,11.506,6.299,9.001,0,0,0,0,0,0,0,-5.024,-5.03,19.163,67.737,58,0,8.26,5,15,0.033,67.737,6.48,-5.038,59.798,174.902,33.285,399.349,106.901,0.016,0,73,0.028,0.00916667,-49.4059,0.00444444,0
8165,11.506,6.299,9.001,0,0,0,0,0,0,0,-5.046,-5.03,19.166,67.766,58,0,8.26,5,15,0.033,67.766,6.479,-5.031,59.603,174.902,33.285,399.132,106.901,0.016,0,73,0.028,0.00916667,-49.3373,0.00444444,0
8166,11.506,6.299,9.001,0,0,0,0,0,0,0,-5.042,-5.03,19.159,67.759,58,0,8.26,5,15,0.033,67.759,6.475,-5.056,59.603,174.902,33.285,398.915,106.901,0.016,0,73,0.028,0.00916667,-49.5824,0.00444444,0
8167,11.506,6.299,9.001,0,0,0,0,0,0,0,-5.035,-5.03,19.16,67.744,58,0,8.26,5,15,0.033,67.744,6.484,-5.035,59.603,175.081,33.285,398.828,106.901,0.016,0,73,0.028,0.00916667,-49.3765,0.00444444,0
8168,11.506,6.299,9.001,0,0,0,0,0,0,0,-5.035,-5.03,19.16,67.719,58,0,8.26,5,15,0.033,67.719,6.481,-5.035,59.798,175.098,33.285,398.655,106.82,0.016,0,73,0.028,0.00916667,-49.3765,0.00444444,0
8169,11.506,6.299,9.001,0,0,0,0,0,0,0,-5.027,-5.03,19.16,67.712,58,0,8.26,5,15,0.033,67.712,6.478,-5.031,59.798,175.098,33.285,398.568,106.82,0.016,0,73,0.028,0.00916667,-49.3373,0.00444444,0
8170,11.506,6.299,9.001,0,0,0,0,0,0,0,-5.02,-5.03,19.162,67.719,58,0,8.26,5,15,0.033,67.719,6.481,-5.024,59.798,175.098,33.285,398.351,106.82,0.016,0,73,0.028,0.00916667,-49.2686,0.00444444,0
8171,11.506,6.299,9.001,0,0,0,0,0,0,0,-5.024,-5.03,19.163,67.726,58,0,8.26,5,15,0.033,67.726,6.482,-5.024,59.88,175.098,33.333,398.09,106.82,0.016,0,73,0.028,0.00916667,-49.2686,0.00444444,0
8172,11.506,6.299,9.001,0,0,0,0,0,0,0,-5.024,-5.03,19.163,67.726,58,0,8.26,5,15,0.033,67.726,6.479,-5.024,59.88,175.016,33.333,397.96,106.803,0.016,0,73,0.028,0.00916667,-49.2686,0.00444444,0
8173,11.506,6.299,9.001,0,0,0,0,0,0,0,-5.02,-5.03,19.166,67.712,58,0,8.26,5,15,0.033,67.712,6.48,-5.02,59.88,175.016,33.333,397.743,106.82,0.016,0,73,0.028,0.00916667,-49.2294,0.00444444,0
8174,11.506,6.299,9.001,0,0,0,0,0,0,0,-5.013,-5.03,19.168,67.697,58,0,8.26,5,15,0.033,67.697,6.482,-5.017,59.88,175.016,33.333,397.7,106.82,0.016,0,73,0.028,0.00916667,-49.2,0.00444444,0
8175,11.506,6.299,9.001,0,0,0,0,0,0,0,-5.002,-5.03,19.173,67.669,58,0,8.258,5,15,0.033,67.669,6.478,-5.006,59.88,175.016,33.285,397.526,106.82,0.016,0,73,0.028,0.00916667,-49.0921,0.00444444,0
8176,11.506,6.299,9.001,0,0,0,0,0,0,0,-5.009,-5.03,19.176,67.643,58,0,8.258,5,15,0.033,67.643,6.476,-5.009,59.88,175.016,33.285,397.352,106.803,0.016,0,73,0.028,0.00916667,-49.1215,0.00444444,0
8177,11.506,6.299,9.001,0,0,0,0,0,0,0,-5.013,-5.03,19.178,67.64,58,0,8.258,5,15,0.033,67.64,6.474,-5.013,59.88,175.016,33.285,397.266,106.82,0.016,0,73,0.028,0.00916667,-49.1607,0.00444444,0
8178,11.506,6.299,9.001,0,0,0,0,0,0,0,-5.02,-5.03,19.181,67.64,58,0,8.258,5,15,0.033,67.64,6.482,-5.02,59.88,175.016,33.203,397.092,106.82,0.016,0,73,0.028,0.00916667,-49.2294,0.00444444,0
8179,11.521,6.299,9.001,0,0,0,0,0,0,0,-5.009,-5.03,19.186,67.65,58,0,8.257,5,15,0.033,67.65,6.481,-5.009,59.88,175.016,33.219,396.875,106.82,0.016,0,73,0.028,0.00916667,-49.1215,0.00444444,0
8180,11.521,6.299,9.001,0,0,0,0,0,0,0,-5.017,-5.03,19.187,67.654,58,0,8.257,5,15,0.033,67.654,6.481,-5.017,59.88,175.016,33.333,396.441,106.82,0.016,0,73,0.028,0.00916667,-49.2,0.00444444,0
8181,11.521,6.299,9.001,0,0,0,0,0,0,0,-5.035,-5.03,19.186,67.64,58,0,8.257,5,15,0.033,67.64,6.48,-5.035,59.717,175.016,33.333,396.224,106.82,0.016,0,73,0.028,0.00916667,-49.3765,0.00444444,0
8182,11.521,6.299,9.001,0,0,0,0,0,0,0,-5.038,-5.03,19.185,67.618,58,0,8.257,5,15,0.033,67.618,6.475,-5.038,59.717,175.016,33.333,396.137,106.82,0.016,0,73,0.028,0.00916667,-49.4059,0.00444444,0
8183,11.506,6.299,9.001,0,0,0,0,0,0,0,-5.06,-5.03,19.18,67.575,58,0,8.257,5,15,0.033,67.575,6.476,-5.056,59.717,175.016,33.333,396.05,106.82,0.016,0,73,0.028,0.00916667,-49.5824,0.00444444,0
8184,11.506,6.299,9.001,0,0,0,0,0,0,0,-5.056,-5.03,19.172,67.549,58,0,8.257,5,15,0.033,67.549,6.473,-5.06,59.717,175.016,33.285,395.703,106.82,0.016,0,73,0.028,0.00916667,-49.6216,0.00444444,0
8185,11.506,6.299,9.001,0,0,0,0,0,0,0,-5.056,-5.03,19.17,67.549,58,0,8.257,5,15,0.033,67.549,6.475,-5.056,59.88,175.016,33.285,395.616,106.82,0.016,0,73,0.028,0.00916667,-49.5824,0.00444444,0
8186,11.506,6.299,9.001,0,0,0,0,0,0,0,-5.06,-5.03,19.163,67.56,58,0,8.257,5,15,0.033,67.56,6.478,-5.06,59.88,175.016,33.203,395.486,106.803,0.016,0,73,0.028,0.00916667,-49.6216,0.00444444,0
8187,11.506,6.299,9.001,0,0,0,0,0,0,0,-5.056,-5.03,19.16,67.564,58,0,8.257,5,15,0.033,67.564,6.478,-5.056,59.88,175.016,33.203,395.313,106.82,0.016,0,73,0.028,0.00916667,-49.5824,0.00444444,0
8188,11.506,6.299,9.001,0,0,0,0,0,0,0,-5.035,-5.03,19.159,67.567,58,0,8.257,5,15,0.033,67.567,6.476,-5.038,59.88,175.016,33.285,395.139,106.82,0.016,0,73,0.028,0.00916667,-49.4059,0.00444444,0
8189,11.492,6.299,9.001,0,0,0,0,0,0,0,-5.06,-5.03,19.154,67.546,58,0,8.256,5,15,0.033,67.546,6.476,-5.06,59.88,175.016,33.285,395.052,106.82,0.016,0,73,0.028,0.00916667,-49.6216,0.00444444,0
8190,11.492,6.299,9.001,0,0,0,0,0,0,0,-5.038,-5.03,19.153,67.524,58,0,8.256,5,15,0.033,67.531,6.476,-5.038,59.88,175.016,33.285,394.965,106.82,0.016,0,73,0.028,0.00916667,-49.4059,0.00444444,0
8191,11.492,6.299,9.001,0,0,0,0,0,0,0,-5.06,-5.03,19.147,67.502,58,0,8.256,5,15,0.033,67.502,6.474,-5.06,59.88,175.016,33.285,394.575,106.82,0.016,0,73,0.028,0.00916667,-49.6216,0.00444444,0
8192,11.492,6.299,9.001,0,0,0,0,0,0,0,-5.067,-5.03,19.139,67.495,58,0,8.256,5,15,0.033,67.495,6.475,-5.067,59.88,175.016,33.285,394.358,106.82,0.016,0,73,0.028,0.00916667,-49.6903,0.00444444,0
8193,11.492,6.299,9.001,0,0,0,0,0,0,0,-5.067,-5.03,19.135,67.491,58,0,8.256,5,15,0.033,67.491,6.48,-5.064,59.88,175.016,33.285,394.358,106.803,0.016,0,73,0.028,0.00916667,-49.6609,0.00444444,0
8194,11.477,6.299,9.001,0,0,0,0,0,0,0,-5.056,-5.03,19.129,67.502,58,0,8.255,5,15,0.033,67.502,6.478,-5.053,59.88,175.016,33.203,394.184,106.787,0.016,0,73,0.028,0.00916667,-49.553,0.00444444,0
8195,11.477,6.299,9.001,0,0,0,0,0,0,0,-5.053,-5.03,19.126,67.499,58,0,8.255,5,15,0.033,67.499,6.47,-5.053,59.88,175.016,33.219,393.967,106.787,0.016,0,73,0.028,0.00916667,-49.553,0.00444444,0
8196,11.477,6.299,9.001,0,0,0,0,0,0,0,-5.064,-5.03,19.12,67.459,58,0,8.255,5,15,0.033,67.459,6.475,-5.064,59.88,175.016,33.219,393.837,106.787,0.016,0,73,0.028,0.00916667,-49.6609,0.00444444,0
8197,11.477,6.299,9.001,0,0,0,0,0,0,0,-5.038,-5.03,19.117,67.419,58,0,8.255,5,15,0.033,67.419,6.47,-5.038,59.88,175.016,33.203,393.707,106.787,0.016,0,73,0.028,0.00916667,-49.4059,0.00444444,0
8198,11.477,6.299,9.001,0,0,0,0,0,0,0,-5.049,-5.03,19.114,67.408,58,0,8.255,5,15,0.033,67.408,6.467,-5.049,59.88,175.016,33.203,393.62,106.787,0.016,0,73,0.028,0.00916667,-49.5138,0.00444444,0
8199,11.477,6.299,9.001,0,0,0,0,0,0,0,-5.042,-5.03,19.111,67.401,58,0,8.254,5,15,0.033,67.401,6.472,-5.042,59.88,175.016,33.203,393.012,106.787,0.016,0,73,0.028,0.00916667,-49.4451,0.00444444,0
8200,11.462,6.299,9.001,0,0,0,0,0,0,0,-5.046,-5.03,19.109,67.408,58,0,8.254,5,15,0.033,67.408,6.473,-5.046,59.88,175.016,33.203,392.925,106.787,0.016,0,73,0.028,0.00916667,-49.4844,0.00444444,0
8201,11.462,6.299,9.001,0,0,0,0,0,0,0,-5.053,-5.03,19.103,67.419,58,0,8.254,5,15,0.033,67.419,6.472,-5.053,59.88,175.016,33.219,392.708,106.787,0.016,0,73,0.028,0.00916667,-49.553,0.00444444,0
8202,11.462,6.299,9.001,0,0,0,0,0,0,0,-5.053,-5.03,19.097,67.405,58,0,8.254,5,15,0.033,67.405,6.472,-5.067,59.88,175.016,33.285,392.491,106.787,0.016,0,73,0.028,0.00916667,-49.6903,0.00444444,0
8203,11.462,6.299,9.001,0,0,0,0,0,0,0,-5.067,-5.03,19.094,67.386,58,0,8.254,5,15,0.033,67.394,6.47,-5.067,59.88,175.016,33.285,392.448,106.787,0.016,0,73,0.028,0.00916667,-49.6903,0.00444444,0
8204,11.462,6.299,9.001,0,0,0,0,0,0,0,-5.035,-5.03,19.092,67.357,58,0,8.253,5,15,0.033,67.357,6.473,-5.035,59.88,175.016,33.285,392.318,106.787,0.016,0,73,0.028,0.00916667,-49.3765,0.00444444,0
8205,11.462,6.299,9.001,0,0,0,0,0,0,0,-5.049,-5.03,19.09,67.354,58,0,8.253,5,15,0.033,67.354,6.467,-5.049,59.88,175.016,33.285,392.057,106.787,0.016,0,73,0.028,0.00916667,-49.5138,0.00444444,0
8206,11.462,6.299,9.001,0,0,0,0,0,0,0,-5.046,-5.03,19.086,67.357,58,0,8.254,5,15,0.033,67.357,6.464,-5.046,59.88,175.016,33.219,391.753,106.787,0.016,0,73,0.028,0.00916667,-49.4844,0.00444444,0
